Class,Total Length (s)
bkwsti,21733.304999999997
comros,26648.245000000003
commyn,31232.712000000025
aspswi1,733.9959999999999
putbab1,10095.313999999998
vefnut1,1019.238
wbbfly1,162.642
maltro1,404.576
labcro1,8909.02
oripip1,1842.5670000000002
yebbab1,836.331
shikra1,3018.8879999999986
comfla1,789.772
chbeat1,386.625
spepic1,1553.0620000000001
whbbul2,1233.8039999999999
comtai1,9850.162999999999
smamin1,411.684
piebus1,3387.385999999999
brfowl1,970.094
moipig1,804.1999999999998
lewduc1,946.982
brnhao1,5295.801000000003
dafbab1,512.5469999999999
bcnher,18076.815999999988
ashwoo2,1538.298
tilwar1,824.778
tibfly3,3867.467
whbsho3,3137.3019999999997
grehor1,1335.2020000000005
lblwar1,3073.208
grtdro1,11683.63
inbrob1,3462.155000000001
brodro1,5605.831000000001
ashdro1,4670.023000000002
gloibi,2305.216000000001
comkin1,15704.539000000008
comsan,13209.48000000001
nutman,3794.975
insbab1,2601.212
grenig1,1323.2310000000002
orihob2,1352.9219999999998
bladro1,5945.717000000001
whiter2,10030.175999999994
piekin1,3190.1330000000007
grynig2,513.2950000000001
sohmyn1,2556.5720000000006
spoowl1,935.3050000000001
pabflo1,1484.1819999999998
paisto1,318.132
plaflo1,370.477
sttwoo1,706.0819999999999
niwpig1,49.273
asbfly,4360.448000000001
purswa3,1036.533
eaywag1,15979.37900000002
scamin3,226.74799999999993
maghor2,1394.1219999999996
bkskit1,11017.969000000001
laudov1,4046.7540000000004
blakit1,9422.358000000002
lesyel1,1093.0760000000002
woosan,14375.14700000001
brasta1,367.15200000000004
copbar1,4015.988000000001
whbwoo2,2677.0499999999997
forwag1,1990.2610000000004
grefla1,1537.3989999999997
bkcbul1,918.902
whtkin2,5546.761999999999
brakit1,1048.547
litegr,10348.222999999998
spodov,6280.992999999998
kerlau2,433.52300000000014
yebbul3,1166.743
brwjac1,373.917
gybpri1,4098.361000000001
rutfly6,250.867
indrol2,971.3100000000002
heswoo1,794.469
whcbar1,1352.4270000000001
asiope1,66.759
compea,1455.9359999999992
stbkin1,4568.701
indpit1,2190.139
indrob1,1395.7669999999996
lirplo,17178.23499999999
junbab2,3458.5370000000003
aspfly1,560.3690000000001
malpar1,689.409
grnwar1,6339.685
plhpar1,968.8860000000001
isbduc1,385.19199999999995
integr,75.31700000000001
pursun4,4057.620999999998
litspi1,3905.582
brnshr,5605.561000000002
rocpig,7391.830000000001
litswi1,4762.537
grbeat1,1365.226
gyhcaf1,9020.487000000003
btbeat1,1760.31
crfbar1,414.96
whbwag1,1511.5570000000002
junmyn1,408.93399999999997
ruftre2,4286.605
indtit1,424.727
revbul,4501.495000000001
vehpar1,717.4750000000001
greegr,5902.355
gryfra,1158.4650000000001
grejun2,2330.6520000000014
nilfly2,248.73799999999994
brwowl1,4332.051000000001
blhori1,5125.400999999999
wynlau1,373.77299999999997
emedov2,2325.8749999999995
junowl1,1946.972
eurcoo,14008.272000000004
crbsun2,802.3
marsan,2050.016
eurbla2,706.4799999999999
whbwat1,8141.737999999996
rerswa1,7666.4890000000005
rufbab3,605.0149999999999
bkrfla1,483.58
plapri1,5418.663
rewbul,10878.310000000001
hoopoe,28376.374
ingori1,2211.014999999999
lobsun2,870.0500000000002
rewlap1,4108.0960000000005
kenplo1,5603.4900000000025
darter2,89.75200000000001
grnsan,13076.808000000003
whbtre1,870.607
sbeowl1,1200.753
houspa,44403.30599999996
whrmun,2035.619
eucdov,23107.017000000033
redspu1,311.04499999999996
houcro1,4307.771999999998
crseag1,5425.600999999998
malwoo1,297.605
insowl1,1312.7010000000005
ashpri1,3268.543999999999
barfly1,3059.667999999999
gargan,3773.566000000002
litgre1,12630.405999999999
blnmon1,4901.365000000002
cregos1,2766.0949999999993
categr,10023.369000000004
blrwar1,98818.33100000003
commoo3,12022.219999999987
grewar3,32810.69300000003
comgre,14460.547999999999
placuc3,1354.538
bncwoo3,215.661
pomgrp2,141.861
pursun3,1958.1999999999998
rossta2,2953.7599999999998
graher1,20190.88600000002
grecou1,5305.623000000002
inpher1,128.043
asikoe2,10030.790999999996
sqtbul1,890.662
brcful1,3809.301000000001
wemhar1,10782.292000000005
rorpar,15763.763000000017
comior1,8343.092999999999
zitcis1,15863.740000000002
grywag,16462.551000000014
blaeag1,128.845
cohcuc1,3778.4289999999996
rufwoo2,1195.6980000000003
purher1,7424.215000000002
barswa,20086.782000000007
mawthr1,2002.9389999999996
jerbus2,676.55
bwfshr1,1039.88
thbwar1,8857.152000000002
goflea1,2359.003
